id,location_id,user_x,user_y,cell_x,cell_y,cell_power,cell_x,cell_y,cell_power,cell_x,cell_y,cell_power,cell_x,cell_y,cell_power,serving Rx,neighbor Rx
189,189,31.1570260793,18.1397218843,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-97.2919008018,-103.127521177
190,190,32.5736124303,23.4299256557,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-100.447508351,-102.891423808
191,191,22.4468961114,21.9081230722,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-98.0191767152,-105.816053103
192,192,27.9070176452,17.2257131614,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-94.5719194259,-104.221396433
193,193,22.6101756359,17.620664579,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-94.0778750595,-105.707940093
194,194,17.60783565,22.0451885682,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-99.3526265197,-106.934478189
195,195,27.5422572747,17.8904659219,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-95.002253441,-104.330667173
196,196,32.9156255641,21.3298516133,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-99.6677385822,-102.580783139
197,197,30.7564716659,19.5826627167,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-97.8801565341,-103.293080305
198,198,40.1398926378,21.3673385942,51.446,17.966,19,24.377,11.978,19,69.175,11.247,19,82.947,18.112,19,-99.1535026016,-102.388981275
199,199,30.7743424641,15.7104547542,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-95.7310815593,-103.307832429
200,200,22.4647129211,19.7992533571,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-96.3439987757,-105.759000237
201,201,24.9370386857,17.2685893898,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-93.3026680937,-105.092432658
202,202,20.516365675,17.4986698699,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-95.035247116,-106.222728296
203,203,22.9528238119,24.2893799815,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-99.5095231874,-105.796108881
204,204,28.7854031503,21.0481762871,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-97.9964951342,-104.005913254
205,205,24.0547167427,21.4292449297,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-97.5245858026,-105.388407436
206,206,37.6787318216,20.1076496009,51.446,17.966,19,24.377,11.978,19,69.175,11.247,19,82.947,18.112,19,-100.368832581,-101.193341572
207,207,49.0830361094,16.7743275868,51.446,17.966,19,69.175,11.247,19,24.377,11.978,19,82.947,18.112,19,-88.1775646917,-103.323359917
208,208,21.5149332202,21.5720216669,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-97.9432320397,-106.033905348
209,209,30.9849227467,18.425757482,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-97.3484171447,-103.191100676
210,210,27.2420584361,21.2073957991,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-97.6836069427,-104.487464731
211,211,21.4256387302,19.0030805418,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-95.9394623749,-106.007262658
212,212,29.8449717018,19.8971578665,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-97.6528862113,-103.61638898
213,213,29.9547335284,19.6987396876,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-97.5771851481,-103.573562705
214,214,17.7286810793,17.4777162334,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-96.8516667137,-106.856042536
215,215,19.408320021,15.3916806176,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-94.2199099083,-106.503846745
216,216,25.2073936973,17.4687842541,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-93.6173667301,-105.015973181
217,217,25.1082520459,17.3355557781,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-93.4218312147,-105.044437787
218,218,12.114537095,19.4430832809,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-100.588434998,-107.990836484
219,219,16.6012143586,20.9516010826,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-99.195155224,-107.123529023
220,220,32.4231624498,20.8489149363,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-99.2582635178,-102.737641666
221,221,35.494643166,19.1639535179,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-99.9932559093,-101.382476395
222,222,22.687956052,20.7150193281,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-97.0782458681,-105.720970761
223,223,32.7985726552,18.8713158716,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-98.5556395591,-102.516656101
224,224,35.4902135472,18.4198279941,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-99.7723108004,-101.3668422
225,225,24.3767346295,21.5499038065,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-97.613428424,-105.307179861
226,226,34.8828089257,21.2062701866,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-100.395366104,-101.775917577
227,227,37.54957103,16.3007278528,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-100.332322522,-100.401945519
228,228,28.8824158338,17.1180422982,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-95.1417619324,-103.912332644
229,229,27.0851368887,19.2621611759,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-96.0838940944,-104.480037188
230,230,13.0681074478,21.9731027711,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-100.95577498,-107.845318534
231,231,26.9508660582,19.9025651956,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-96.5952877456,-104.532871744
232,232,27.0545635413,19.2432174622,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-96.057042544,-104.4889169
233,233,19.271533285,20.5642869517,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-97.9268462537,-106.535353703
234,234,39.4092679671,20.0342929983,51.446,17.966,19,24.377,11.978,19,69.175,11.247,19,82.947,18.112,19,-99.4019378361,-101.852849743
235,235,24.2018509525,21.0669560523,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-97.2348059152,-105.337912183
236,236,38.571794338,16.7176368966,51.446,17.966,19,24.377,11.978,19,69.175,11.247,19,82.947,18.112,19,-99.8231759902,-100.893437193
237,237,24.5755135515,18.5725010976,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-94.8820555867,-105.191182299
238,238,27.1316118928,18.516165246,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-95.4153946679,-104.457525651
239,239,29.011990288,19.2328566188,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-96.835316827,-103.876567365
240,240,63.89776384,9.62218773125,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-93.5755950476,-100.905041243
241,241,78.7006281843,7.15842008074,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-98.1983902451,-99.1168696977
242,242,53.9634036564,3.73708428305,51.446,17.966,19,69.175,11.247,19,24.377,11.978,19,82.947,18.112,19,-100.636268213,-101.813765473
243,243,70.3928053205,9.68274152442,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-86.0571311686,-100.969717153
244,244,79.6019363058,3.36989760933,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-99.8984290308,-100.967450828
245,245,65.0270437438,3.45200050304,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-97.0212294582,-102.976739764
246,246,73.0710387937,6.81248706038,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-94.0655408165,-100.913981238
247,247,78.1928361471,4.31558027805,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-98.8794355163,-100.708386854
248,248,80.3243587555,7.99109024344,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-98.2612684606,-99.033406574
249,249,61.8446821685,6.7538456875,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-96.8256943178,-101.051998991
250,250,62.5598884541,6.5044536267,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-96.4236575739,-101.368173958
251,251,71.1449881447,8.31239273476,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-90.3013240187,-101.075070585
252,252,58.5126646522,9.08232960771,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-98.553485628,-98.8649793937
253,253,78.8036916001,7.09619279826,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-98.2823527815,-99.1302050733
254,254,81.8351378191,6.49859340722,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-99.0658587593,-100.14878659
255,255,70.2515957797,4.93397293667,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-94.6637767498,-102.369362981
256,256,78.6875932431,6.47809355632,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-98.3905929993,-99.5069412197
257,257,70.8277836715,10.6560966716,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-85.1638355374,-100.523230156
258,258,74.148038855,5.98371334498,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-95.5652376218,-100.902613608
259,259,62.6159378325,4.4110915279,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-97.5377363669,-102.068799232
260,260,58.4450999431,7.66682889923,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-98.8390007184,-99.5442875589
261,261,74.0043193529,5.52309719873,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-95.8123369729,-101.123595079
262,262,75.6127993729,6.75583855561,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-96.157454411,-100.147309895
263,263,70.7915445156,4.43617408842,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-95.3167559688,-102.368810847
264,264,69.2964182453,5.65600344406,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-93.6688549449,-102.441603239
265,265,77.1539336776,3.45826431634,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-98.7336580149,-101.271985656
266,266,70.9063370721,6.69175394272,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-92.6585734852,-101.652246432
267,267,73.2051944663,2.06399807971,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-97.9554148212,-102.557438475
268,268,72.8259969667,6.84622789365,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-93.8321007222,-100.98080829
269,269,63.1924834398,2.6309794051,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-98.2852027279,-102.766900339
270,270,55.2981016597,5.66933711771,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,24.377,11.978,19,-99.7955002291,-100.888883708
271,271,85.8713431801,6.04981784678,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-99.5202509715,-102.036246348
272,272,60.0016963475,8.80663087964,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-97.5521808313,-99.5921049191
273,273,66.9148822666,2.54030964953,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-97.1573834563,-103.66986947
274,274,62.3707861822,9.34989196178,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-95.3832374915,-100.358684614
275,275,74.1442872039,6.28248118715,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-95.3421090104,-100.784826338
276,276,84.1839915403,7.99698139636,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-98.0729707669,-101.083056794
277,277,81.98818819,2.93544247904,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-101.011003291,-101.042803552
278,278,61.6492508648,3.89716054691,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-98.3061796851,-101.991084068
279,279,77.2577456458,8.60242045861,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-96.7455226519,-98.6882744973
280,280,76.3432398357,6.84117234248,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-96.6670775201,-99.8956657406
281,281,64.8788618042,6.22299013242,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-94.896413113,-102.183988118
282,282,58.3542885698,8.36054531964,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-98.7657390764,-99.1690557903
283,283,63.1277511809,5.98903627935,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-96.3091079378,-101.711875046
284,284,86.2683266331,5.75741077419,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-99.7425301186,-102.229554477
285,285,83.841924984,9.24377408943,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-97.0901802762,-100.813514095
286,286,75.1009596279,4.43067870932,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-97.187404511,-101.278591091
287,287,57.2991398446,6.30115550578,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-99.7833428655,-99.8889204368
288,288,87.0572331307,7.42925173704,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-98.9259229022,-102.36405205
289,289,66.644661744,2.57340160033,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-97.1898637655,-103.597596251
290,290,76.7052615189,10.9857070167,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-95.8570625769,-97.537426001
291,291,73.3773799448,8.21970917431,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-93.105647255,-100.279096486
292,292,89.9239590007,3.58200536998,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-101.438239159,-103.761253102
293,293,75.1796514182,7.99776660549,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-95.1334693858,-99.7191892523
294,294,65.1423057062,-1.14811371731,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-99.8797224656,-104.2101735
295,295,78.9630757235,10.2957807918,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-96.9737318007,-97.8118371274
296,296,59.961271681,7.56145762067,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-97.8781990509,-100.107159824
297,297,70.887329586,6.46042725043,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-92.9689043435,-101.728668255
298,298,63.6042577254,3.10848914325,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-97.8329230409,-102.721639221
299,299,68.1092438403,6.36465043745,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-92.8432097678,-102.616500164
300,300,79.5895007287,6.09165354606,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-99.0369485535,-99.5608454536
301,301,66.4011098939,6.38081358438,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-93.6805999788,-102.613554483
302,302,65.497803554,4.46260268614,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-96.0322965868,-102.831747071
303,303,72.0904270584,4.11468816718,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-96.0211727561,-102.131156109
304,304,57.6236737543,8.66920656175,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,24.377,11.978,19,-98.7415080842,-99.1713867632
305,305,74.4894412254,4.94421311192,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-96.5175517011,-101.221825304
306,306,76.4607267494,7.31563049051,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-96.5481494632,-99.6278898682
307,307,72.420403802,2.0245293962,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-97.7689118686,-102.73205005
308,308,75.5568118171,5.44972940657,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-96.8461833633,-100.742773646
309,309,64.9776570931,3.01426253223,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-97.3551889544,-103.082564304
310,310,54.9793558868,9.32787834207,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,24.377,11.978,19,-97.4277838454,-100.572443574
311,311,63.6505837283,4.56757337527,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-96.8853710913,-102.298942122
312,312,71.6583501613,6.66057738244,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-93.1569743201,-101.420823445
313,313,65.4816353658,3.47106879417,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-96.8348201133,-103.086549883
314,314,82.5440074731,2.27198780949,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-101.312799426,-101.430921973
315,315,57.1845114321,3.20470316842,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-100.630129011,-101.309260605
316,316,72.1628419725,4.44971065085,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-95.7493080322,-102.002216586
317,317,68.8048438856,4.9356140496,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-94.5692661104,-102.771568868
318,318,76.4571304117,6.10558484822,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-97.0909770749,-100.217311869
319,319,53.4882716799,8.39531749313,51.446,17.966,19,69.175,11.247,19,24.377,11.978,19,82.947,18.112,19,-97.7759013341,-101.358370042
320,320,68.6896001897,5.03545156316,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-94.4619764088,-102.777965883
321,321,66.5507845812,7.47257161528,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-92.2304465454,-102.406795798
322,322,70.8159170272,5.95261954679,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-93.6036330451,-101.904723267
323,323,73.4754349175,7.21135594052,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-94.0588088984,-100.631611616
324,324,69.7084625477,6.03029281166,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-93.196733312,-102.217113018
325,325,65.2323423672,4.18913336502,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-96.3738329125,-102.832426943
326,326,70.4518790605,5.32668604047,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-94.2540383107,-102.19839552
327,327,72.2448327249,9.37481205678,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-90.4272692567,-100.30688307
328,328,90.6438291628,5.06337574289,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-100.983294759,-103.834593388
329,329,78.8682350625,3.05013009351,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-99.6855955024,-101.20041644
330,330,73.4573745521,5.68822986425,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-95.334544118,-101.214057754
331,331,66.5136598923,7.25078690921,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-92.5495161577,-102.445469191
332,332,67.5350796893,6.500339616,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-92.8793206252,-102.759173996
333,333,72.011923918,4.46301489002,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-95.6780781745,-102.037351582
334,334,68.8846927725,6.5009556866,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-92.4782690436,-102.344411667
335,335,68.2122126686,9.30210766025,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-86.7212449537,-101.901169527
336,336,59.6572748194,3.39021062619,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-99.4787620026,-101.711451543
337,337,71.8657194126,11.6271738535,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-88.3718715202,-99.7689082632
338,338,51.8564842313,4.57659000241,51.446,17.966,19,69.175,11.247,19,24.377,11.978,19,82.947,18.112,19,-100.080272584,-102.473010471
339,339,60.9764600734,5.29776399323,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-98.0290904821,-101.31638583
340,340,78.7156097419,3.52529019774,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-99.4383480895,-101.001939294
341,341,71.2572473088,1.87291494177,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-97.6369001442,-103.025248486
342,342,72.8103427676,5.10543121088,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-95.4588145883,-101.605620235
343,343,53.1073717332,3.91177582239,51.446,17.966,19,69.175,11.247,19,24.377,11.978,19,82.947,18.112,19,-100.483419457,-102.109859468
344,344,79.1334370039,7.46249873769,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-98.3990427407,-98.8391945883
345,345,82.7061308275,9.30372203684,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-97.0059580204,-100.229023618
346,346,77.4775763216,7.06344408978,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-97.3995804803,-99.4707772909
347,347,61.4612989654,4.79505687159,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-97.9757475588,-101.630600661
348,348,71.3209905442,5.98379483131,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-93.7880682829,-101.74251055
349,349,56.3034316842,8.60309874039,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,24.377,11.978,19,-98.3260743277,-99.9389859756
350,350,81.5273474473,2.09784976985,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-101.090130063,-101.419400008
351,351,73.9605457529,7.71632293483,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-94.1202250532,-100.267287845
352,352,72.5932173127,5.88917487342,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-94.6076161801,-101.392750688
353,353,74.1320107734,7.09994608038,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-94.7308625924,-100.459300257
354,354,72.0473299816,9.48586323973,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-89.9498802741,-100.351564622
355,355,77.084214354,3.35043149756,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-98.7508461955,-101.330410713
356,356,70.1223055114,5.73269095766,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-93.6724916099,-102.176834137
357,357,63.6973449491,3.06936508713,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-97.8181751795,-102.75569571
358,358,87.8590809275,9.84051785257,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-97.6502771376,-102.543165762
359,359,70.3968975226,5.30952629149,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-94.2606444946,-102.219190313
360,360,67.8589037716,22.798921133,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-99.0407394683,-101.291536268
361,361,74.3751423073,18.4284258418,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-96.8085207603,-97.0515474996
362,362,79.2363138393,19.5058346084,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-91.1427048676,-99.869706464
363,363,64.5285972507,19.2268186573,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-97.3496372769,-99.9406121399
364,364,81.1444792374,17.8867604311,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-85.4157926227,-100.238575499
365,365,81.5780818773,18.0745523136,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-83.3420812122,-100.486542912
366,366,80.8091378407,16.0738611584,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-88.983799431,-99.6283158907
367,367,76.2937209572,20.7411737766,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-95.4763592179,-99.1906537401
368,368,75.2018830518,23.1171213738,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-97.339790189,-100.034553516
369,369,83.6161900852,18.3614303813,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-81.0345567204,-101.429249843
370,370,76.2016340298,22.1652049432,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-96.1760279529,-99.8510849265
371,371,85.2221021141,21.3251096994,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-91.0928982965,-102.625899825
372,372,73.3887791327,16.4037599841,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-94.950651295,-97.7183114284
373,373,77.0576678143,18.2314918165,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-94.0501833997,-98.3148760767
374,374,79.7492310854,20.5861213822,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-91.2881089433,-100.460483887
375,375,78.239479419,20.7530400747,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-93.4089698028,-99.9360539525
376,376,80.7923452277,22.366548061,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-92.5000358137,-101.421367895
377,377,76.7066341891,16.2278014218,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-94.7937842624,-97.1853644849
378,378,79.9483306045,16.7664983069,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-89.767800477,-99.3366238897
