id,location_id,user_x,user_y,cell_x,cell_y,cell_power,cell_x,cell_y,cell_power,cell_x,cell_y,cell_power,cell_x,cell_y,cell_power,serving Rx,neighbor Rx
186,186,19.8514196339,17.006864493,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-99.2423665177,-105.137106837
187,187,26.2198289316,18.4002073318,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-99.7969820085,-110.594044195
188,188,38.3595539471,18.2466259038,51.446,17.966,19,24.377,11.978,19,69.175,11.247,19,82.947,18.112,19,-105.068228096,-106.385571896
189,189,34.3353361543,19.2878762388,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-100.380867505,-105.708953434
190,190,31.767634153,21.407146076,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-99.8559059984,-108.196885748
191,191,27.9188358497,18.4088780478,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-99.391604359,-108.670239411
192,192,36.0150953877,21.8839268574,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-99.8454767326,-106.117725073
193,193,21.0590622535,18.7645637213,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-96.8606652763,-109.34112107
194,194,32.4094110022,22.1289971718,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-103.491080786,-105.984162002
195,195,17.8586807721,17.6147961445,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-98.4638168658,-110.47747497
196,196,34.658007534,18.4520168831,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-102.753028834,-104.001656806
197,197,39.642259379,17.3990351373,51.446,17.966,19,24.377,11.978,19,69.175,11.247,19,82.947,18.112,19,-101.170721583,-103.754061354
198,198,28.9376221763,21.0815847892,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-105.006234174,-108.974014618
199,199,36.7945629612,16.0190494103,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-99.5034189711,-103.978096516
200,200,26.9850390857,16.6353643923,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-94.9527669083,-105.435025005
201,201,32.6853959837,20.0967111041,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-104.229883181,-107.863940841
202,202,23.0103794039,20.6545346518,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-100.953268524,-109.705753396
203,203,28.2120105249,18.0597011223,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-101.875194982,-107.254359485
204,204,35.6887540414,14.9501217807,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-101.750196931,-104.503764499
205,205,42.9852617771,14.4678466709,51.446,17.966,19,24.377,11.978,19,69.175,11.247,19,82.947,18.112,19,-99.5560996403,-107.496216603
206,206,15.5732758606,14.9422388134,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-103.975272913,-110.207207602
207,207,33.0102547174,18.7542161747,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-105.483396293,-106.257996775
208,208,28.9800140271,16.3398974253,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-99.0311155127,-108.89531232
209,209,45.2901235292,19.0814278302,51.446,17.966,19,24.377,11.978,19,69.175,11.247,19,82.947,18.112,19,-98.240003207,-106.86041655
210,210,29.6443417852,19.3158313917,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-102.533929348,-110.419611563
211,211,40.150411727,17.5342524355,51.446,17.966,19,24.377,11.978,19,69.175,11.247,19,82.947,18.112,19,-102.040990166,-102.391450473
212,212,25.2081870423,17.8301299115,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-98.7631076513,-108.977500215
213,213,21.2112417753,14.238171253,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-95.6793783605,-111.278078827
214,214,28.8989734159,17.9549639164,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-95.9900139136,-108.078282823
215,215,21.1104274875,20.4474662766,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-101.140921083,-111.57214865
216,216,26.3352042809,20.7122541457,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-100.823823505,-109.6574716
217,217,39.7978768064,17.3539761443,51.446,17.966,19,24.377,11.978,19,69.175,11.247,19,82.947,18.112,19,-99.5556480469,-104.313689745
218,218,32.1569296615,17.3328360938,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-98.4759819774,-109.26338104
219,219,40.4632925342,18.5388227437,51.446,17.966,19,24.377,11.978,19,69.175,11.247,19,82.947,18.112,19,-101.196275734,-105.032517632
220,220,28.8273554177,19.785044383,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-101.042715021,-108.86608131
221,221,14.6770877556,17.3919648639,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-101.562123145,-110.235152466
222,222,40.2785257392,16.4152407284,51.446,17.966,19,24.377,11.978,19,69.175,11.247,19,82.947,18.112,19,-104.118572164,-104.199615783
223,223,33.5486122508,19.6006690785,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-102.216194352,-102.410579625
224,224,33.2182711053,22.0241905556,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-104.248262086,-105.681178551
225,225,26.65793513,21.4131880885,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-104.750444436,-108.977129773
226,226,27.5017016099,16.8318384811,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-101.766249443,-107.617017244
227,227,14.8455925107,19.4187177319,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-101.065603132,-108.873247845
228,228,15.2085082926,21.9790451452,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-102.337590506,-104.292999752
229,229,21.1998993095,13.3699012101,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-93.9183779786,-110.459707456
230,230,26.7659358828,21.517492301,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-100.498935277,-109.178755887
231,231,26.9066857211,21.5858255846,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-101.800923614,-105.894726227
232,232,36.6312019834,19.7946756709,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-103.101639676,-105.442947657
233,233,31.6083584179,21.1292026814,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-101.79950217,-106.997599299
234,234,39.4640226501,19.5472624495,51.446,17.966,19,24.377,11.978,19,69.175,11.247,19,82.947,18.112,19,-101.747897937,-105.484862516
235,235,21.7876278685,20.754163494,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-102.696568923,-109.470221181
236,236,21.2644834045,16.8321243707,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-100.988372623,-106.630393065
237,237,28.4968031967,19.9460660964,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-99.6383846179,-105.763381763
238,238,24.7890480259,19.5095944855,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-98.9526511683,-107.900065151
239,239,29.5246147465,15.910909931,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,-101.867183546,-104.139242619
240,240,61.198838379,6.87021894556,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-100.970551599,-105.572985311
241,241,63.6075431181,2.78996606152,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-103.140408954,-104.59388378
242,242,69.8623833543,6.03668365683,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-97.5287440939,-107.314599553
243,243,65.9616328598,8.94377735227,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-92.9354981521,-104.534257977
244,244,70.8265369675,3.67696279591,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-98.7047968905,-103.31357752
245,245,78.7454764235,8.15987243254,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-101.065369741,-102.059030534
246,246,73.6936039068,2.04776390357,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-104.261207052,-106.482603011
247,247,70.5592443178,8.12317161897,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-97.565180621,-104.034417257
248,248,61.0131198523,6.28904843752,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-97.6500610323,-102.219326151
249,249,68.7114213647,5.7502928071,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-95.2118728263,-103.713287081
250,250,60.7479251393,6.87102882285,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-102.247233379,-102.303478216
251,251,72.6463453195,7.9892477901,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-94.0377444848,-101.966989449
252,252,74.005548392,2.70024291206,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-103.241420096,-108.103880944
253,253,58.8681881952,8.49784010969,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-98.7957231708,-101.582651604
254,254,58.347743356,4.95525355887,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-102.494906193,-106.929403486
255,255,74.0350626653,3.92573747513,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-103.464551052,-105.404599569
256,256,84.8564878911,4.37263963848,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-101.884944005,-104.913252971
257,257,67.937471261,5.63416964446,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-97.8771709502,-105.705424061
258,258,62.1612867651,6.16977488347,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-102.228537467,-106.624332912
259,259,75.617953379,4.86600243071,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-101.798384162,-106.416038853
260,260,78.4045977172,8.17136062436,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-102.760391215,-103.198106582
261,261,85.5023781707,6.24389909141,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-103.733189307,-106.610761804
262,262,51.7545710218,4.8317518868,51.446,17.966,19,69.175,11.247,19,24.377,11.978,19,82.947,18.112,19,-98.5814035708,-107.135101731
263,263,75.271750483,7.9338898564,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-97.2662277581,-104.296666956
264,264,71.6144347157,3.52167074729,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-99.9389361496,-108.619611387
265,265,63.8231396646,6.94934047276,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-99.9384214,-104.612600979
266,266,62.5214606555,5.13866121641,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-102.339500324,-103.658590063
267,267,64.0656494488,5.02173851931,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-98.0830566261,-106.823224148
268,268,72.0166321957,7.54146102808,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-95.4290788446,-104.541843227
269,269,81.1387878666,6.27976616928,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-103.568693274,-103.77068192
270,270,55.8580544025,3.5886764643,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,24.377,11.978,19,-104.147032694,-105.327268107
271,271,51.7043753838,5.56275022048,51.446,17.966,19,69.175,11.247,19,24.377,11.978,19,82.947,18.112,19,-105.113589766,-105.671758381
272,272,70.355644222,4.12686134616,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-97.955810048,-106.889599213
273,273,84.5089611161,5.66956360844,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-102.33541938,-107.277938635
274,274,67.6957885639,4.22018125563,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-98.3646548726,-105.51175546
275,275,68.2832374325,5.33858451829,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-100.869065334,-108.506338774
276,276,70.039492961,6.2308262767,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-94.8461550344,-105.30385068
277,277,71.598569962,7.11898643807,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-95.8375384146,-104.527061174
278,278,66.0237486203,6.0758213797,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-98.603760486,-104.783270449
279,279,60.9712131882,3.56968358175,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-103.031405629,-103.467544783
280,280,82.5939453223,3.45008645315,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-103.869496713,-104.420627179
281,281,87.5542235652,6.29689304284,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-100.159265596,-102.662198237
282,282,63.3594749173,7.92045650707,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-95.3736402859,-105.911887469
283,283,71.4989991521,4.77765445587,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-100.61375598,-105.752393565
284,284,68.5087091065,6.70948845686,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-98.0032796939,-104.375119554
285,285,63.9109873726,7.33797335795,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-97.3476001585,-102.005129776
286,286,64.0312774737,7.23131569143,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-101.085280102,-106.349045348
287,287,56.3383859995,7.32309985839,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,24.377,11.978,19,-101.418411594,-102.735756751
288,288,71.9513328288,2.38393705875,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-102.490390141,-104.28930211
289,289,84.7961226336,3.90383887,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-106.645369757,-106.876165248
290,290,73.8870750624,7.82389073212,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-97.744934933,-100.653171162
291,291,66.7268049669,10.2272245769,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-92.9186379071,-105.120634667
292,292,88.083445143,3.72645945899,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-105.544657007,-106.759978056
293,293,75.5724737744,4.77945651846,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-102.831499067,-104.852341199
294,294,81.0022525404,4.12953490568,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-105.011379343,-107.934417023
295,295,80.6725305972,3.31217089732,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-99.258460203,-103.082911317
296,296,82.5966264258,10.2420316254,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-101.112250946,-105.421277429
297,297,81.2425779811,0.615826121472,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-104.356478095,-106.503933984
298,298,62.7540223088,5.96152646882,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-100.282114694,-103.603153173
299,299,70.373066408,6.36427247648,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-95.335818051,-102.468508027
300,300,68.9498699055,2.09090062089,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-101.771645412,-106.641964308
301,301,65.5669174934,8.78197105047,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-94.4539289969,-105.386982899
302,302,70.0476023882,4.91145620354,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-100.909139318,-104.534071604
303,303,82.6166338974,4.56578070686,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-104.638362285,-107.232252694
304,304,61.3775815672,4.58907968035,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-100.906800522,-104.990253966
305,305,67.2889417355,7.7662812977,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-91.3120589049,-105.615400435
306,306,79.7035307468,3.58969254838,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-101.992578239,-106.703002853
307,307,75.1696983223,7.36973680879,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-97.4634362019,-105.669060935
308,308,75.3845232854,7.29161355403,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-97.5436671014,-105.165034825
309,309,67.37629919,7.69689602366,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-94.4313419272,-102.115154425
310,310,68.3579964292,7.88179022748,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-96.6636512208,-105.713401244
311,311,78.0511238928,7.76046119923,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-101.773317208,-102.313879154
312,312,76.3482196122,4.51524128405,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-102.517667961,-106.773210839
313,313,54.3487731738,2.12592985756,51.446,17.966,19,69.175,11.247,19,24.377,11.978,19,82.947,18.112,19,-103.223579496,-104.538798133
314,314,61.4289626938,8.96218957501,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-101.241296197,-103.240054179
315,315,69.0328406233,9.24896864773,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-88.0689226924,-104.529849974
316,316,55.0733464594,7.52131851083,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,24.377,11.978,19,-103.528421968,-104.336520749
317,317,76.4416573056,7.10121765222,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-100.460415349,-107.333923493
318,318,60.9124983726,5.90631571675,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-100.866408076,-101.828303852
319,319,81.5458974167,4.81927093227,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-100.515511819,-102.784202576
320,320,76.444797215,6.47419901692,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-97.1841601871,-103.038005612
321,321,67.9879483377,2.50720135071,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-96.8049615684,-105.039891161
322,322,76.4771671666,5.9576536325,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-103.736104217,-106.709965445
323,323,66.2697739156,6.79741171899,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-98.0339425626,-104.378579018
324,324,70.1916587584,3.61759298082,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-100.21658598,-104.803619637
325,325,74.089549907,3.80312105979,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-97.4615600769,-102.936267913
326,326,77.2525233423,5.31445884545,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-101.834607599,-101.918908966
327,327,85.1808106191,5.78579351512,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-101.173935172,-101.682749387
328,328,81.8897800158,5.22956192847,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-103.15678916,-104.441055049
329,329,50.3477879914,1.27121379206,51.446,17.966,19,69.175,11.247,19,24.377,11.978,19,82.947,18.112,19,-104.072491581,-110.467254064
330,330,78.4472367938,9.58367634817,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-100.233345306,-101.101715278
331,331,63.5401759987,4.97065525953,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-101.021474808,-104.739634088
332,332,73.4598898051,5.33449197308,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-100.9147004,-102.289296375
333,333,83.2692524962,8.50750419848,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-99.9929775441,-104.3098441
334,334,76.6408340342,5.30446254468,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-95.9441980975,-101.53578647
335,335,74.2384699629,5.57747479821,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-100.079645141,-102.834251778
336,336,76.9270717859,7.49532828715,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-98.9637961307,-99.0766505646
337,337,76.6453898062,3.66775183724,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-98.5657623165,-103.336336362
338,338,68.0255447406,9.25874428972,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-90.9119363918,-103.215706613
339,339,69.3483003856,6.77552796318,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-93.0638010835,-106.8054989
340,340,81.6822693148,5.78107314275,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-101.608945368,-106.628969274
341,341,69.488782127,1.73821021844,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-99.148112757,-107.984189737
342,342,72.341256475,6.3522768857,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-96.0563106422,-104.536174682
343,343,79.1635152986,6.45016174928,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-102.441381076,-103.867580712
344,344,87.1931592398,11.4463091026,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-97.4163393183,-103.842873862
345,345,55.0210227052,6.15115901684,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,24.377,11.978,19,-103.691550346,-106.190989786
346,346,63.1669829576,1.32112846785,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-106.305582194,-108.096689974
347,347,62.3969323294,8.09848937908,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-99.4152918968,-103.475775656
348,348,65.6850631056,4.82981542968,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-99.7068609123,-105.092710672
349,349,78.732440285,5.65933039391,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-103.949544983,-106.253275098
350,350,78.7192739586,7.36618127331,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-98.0360681833,-103.255994263
351,351,66.6168976188,9.04673580619,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-92.7161451373,-104.141393675
352,352,50.6234656101,3.48263236467,51.446,17.966,19,69.175,11.247,19,24.377,11.978,19,82.947,18.112,19,-101.662187875,-105.034179014
353,353,77.5732553687,9.95605675318,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-96.5857122421,-103.399938739
354,354,70.047163893,5.33076372567,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-97.9896674429,-104.567454989
355,355,61.3133197335,6.82071142362,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-102.073968425,-104.378344444
356,356,62.7165495184,4.79311152185,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-100.564075621,-102.681324477
357,357,82.6006948,6.91037900456,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-100.362472624,-105.251939204
358,358,68.4517200886,8.44540139953,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-91.4464216057,-104.41426949
359,359,56.3368590278,2.62313937451,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,-103.109932471,-105.888555687
360,360,84.0634529365,18.9741834077,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-87.9113593513,-104.45577308
361,361,83.7376148207,16.3396078634,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-87.319200954,-104.590690426
362,362,81.3020590506,19.6286089241,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-93.7184144507,-101.692624788
363,363,81.4184090537,17.118680444,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-90.2930799648,-102.400555465
364,364,68.885174224,14.2492705276,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-90.4152307874,-104.787553791
365,365,83.2728839672,20.281651099,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-91.3753761243,-103.86492634
366,366,74.7341795451,17.5461630362,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-101.218336258,-101.31354369
367,367,69.6603127442,18.2667685097,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-101.180427638,-105.627505809
368,368,75.284753415,18.6316474001,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-100.070781869,-105.6410588
369,369,73.783548194,20.2027351994,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-99.5254451833,-101.256959325
370,370,75.7290955603,21.1823011899,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-97.301872848,-101.157513398
371,371,80.7118351469,20.5480707775,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-90.9715007897,-104.287813472
372,372,95.5514245748,21.4547518087,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-103.507320532,-109.710003579
373,373,79.7072664812,20.1701476752,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-93.7297844862,-103.052602859
374,374,78.077562779,22.6010145109,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-98.5620437459,-103.72331835
375,375,89.1159094055,19.1597180686,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-99.9378148564,-105.303265523
376,376,68.3011192741,21.3865371355,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,24.377,11.978,19,-99.6648694808,-103.494811825
377,377,88.2523915409,18.2526071667,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-96.4706667126,-107.528144489
